r,product
0.5,8.712873549964269e-12
1.5,9.551300234762552e-12
2.5,2.0291888005578047e-11
3.5,4.4984441733864675e-11
4.5,1.0106326641517247e-10
5.5,2.6476127850383375e-10
6.5,6.386879435171127e-10
7.5,1.5183337287815155e-09
8.5,3.8432633245104506e-09
9.5,8.881805422569643e-09
10.5,2.010512443809505e-08
11.5,4.548094070228206e-08
12.5,9.839750105296531e-08
13.5,2.2900602671220083e-07
14.5,5.097622529005642e-07
15.5,1.063443903884531e-06
16.5,2.1628553511133203e-06
17.5,4.455855962676142e-06
18.5,9.541587961047458e-06
19.5,1.879072865869525e-05
20.5,3.5695201139269645e-05
21.5,7.154087952398826e-05
22.5,0.00013425961646827884
23.5,0.00024153840203873492
24.5,0.0004390220562734264
25.5,0.0008118889669015512
26.5,0.0014664576115421644
27.5,0.0025250820959403348
28.5,0.004285160680554002
29.5,0.007098087211645506
30.5,0.011673982397817622
31.5,0.01911753809974126
32.5,0.029986662192627866
33.5,0.04484032202077481
34.5,0.06541357794560015
35.5,0.09132116883704004
36.5,0.11948320553685744
37.5,0.15160961960239747
38.5,0.18639611805274048
39.5,0.22076581954699387
40.5,0.2520065222129822
41.5,0.28393877394913375
42.5,0.31462355260276825
43.5,0.34255804375272386
44.5,0.36899484979170344
45.5,0.3925529024879932
46.5,0.4131207037576717
47.5,0.4318109648103345
48.5,0.44826477440534784
49.5,0.4617334310668064
50.5,0.4718150649758875
51.5,0.4785832798091765
52.5,0.48188558744072396
53.5,0.4805782096037212
54.5,0.47574963291352695
55.5,0.465818232086995
56.5,0.4512701979919056
57.5,0.4315440339782317
58.5,0.4067193119295734
59.5,0.3765413657757251
60.5,0.33912812847362706
61.5,0.29642820918134516
62.5,0.2480062070937824
63.5,0.19885905240458876
64.5,0.1545086826642986
65.5,0.11599743848468655
66.5,0.08655677956901543
67.5,0.06381452618676836
68.5,0.04643789373839393
69.5,0.03350973144704279
70.5,0.024085820780180123
71.5,0.017204399431206528
72.5,0.01200787289214205
73.5,0.00828073771091023
74.5,0.005663886920508409
75.5,0.0038517075274806596
76.5,0.002582723090995756
77.5,0.0016999849170913658
78.5,0.0011187768477105419
79.5,0.0007266614748297354
80.5,0.00046299084855788464
81.5,0.0002909016047616182
82.5,0.0001800982882189936
83.5,0.00011085410171814533
84.5,6.70575505651946e-05
85.5,3.989832604950226e-05
86.5,2.3287478449350077e-05
87.5,1.3432454687106247e-05
88.5,7.787214175713677e-06
89.5,4.359879064388345e-06
90.5,2.3971271835182854e-06
91.5,1.3090275520438285e-06
92.5,7.048864875344339e-07
93.5,3.748560241008525e-07
94.5,1.92059176792596e-07
95.5,9.90053925887132e-08
96.5,5.0414380909589764e-08
97.5,2.4870162924710176e-08
98.5,1.2034136589754613e-08
99.5,5.7184527275855154e-09
100.5,2.708705352961083e-09
101.5,1.2366037944511269e-09
102.5,5.576938204738263e-10
103.5,2.5207606418113433e-10
104.5,1.108375342312625e-10
105.5,4.812869900389748e-11
106.5,1.9994631157427297e-11
107.5,8.281461735474264e-12
108.5,3.3576581415369708e-12
109.5,1.3700373765642763e-12
110.5,5.442728079195341e-13
111.5,2.0473284626543736e-13
112.5,7.698905961255628e-14
113.5,2.8356442269855512e-14
114.5,1.0191009738817925e-14
115.5,3.5169954578411695e-15
116.5,1.2444136884748861e-15
117.5,4.329226692880368e-16
118.5,1.4075068872943202e-16
119.5,4.6317032062061623e-17
120.5,1.4806403719323003e-17
121.5,4.8056506422211835e-18
122.5,1.4934885681952413e-18
123.5,4.2099255318175474e-19
124.5,1.2620809571637271e-19
125.5,3.54328862311179e-20
126.5,1.0466077792375232e-20
127.5,2.807592227530814e-21
128.5,7.566188310579714e-22
129.5,2.0521026857319612e-22
130.5,5.0778977104130747e-23
131.5,1.306376408987344e-23
132.5,3.1386168252723425e-24
133.5,7.5087697420146e-25
134.5,1.8250036569243112e-25
135.5,3.9753238041665416e-26
136.5,9.231989532341989e-27
137.5,1.9863092586845988e-27
138.5,4.362306860569793e-28
139.5,9.302876424720755e-29
140.5,1.7630112514960886e-29
141.5,3.754607699938286e-30
142.5,6.9134524645178905e-31
143.5,1.3158861463520177e-31
144.5,2.3713468499846083e-32
145.5,4.236402379419485e-33
146.5,7.018957020748145e-34
147.5,1.1474215324012932e-34
148.5,1.820167173707818e-35
149.5,2.874740802806678e-36
150.5,4.440840140314376e-37
151.5,6.720132156533661e-38
152.5,9.02230063551723e-39
153.5,1.2771158532721858e-39
154.5,1.627687626170989e-40
155.5,2.157712098379169e-41
156.5,2.6329367465708392e-42
157.5,2.980666420198768e-43
158.5,3.5502833667982953e-44
159.5,3.722923221330292e-45
160.5,3.885398080110878e-46
161.5,3.6858064064678014e-47
162.5,3.6344576404704665e-48
163.5,3.2594588035956247e-49
164.5,2.6753665842816357e-50
165.5,2.2198525353785667e-51
166.5,1.6295395624041553e-52
167.5,1.256464636098939e-53
168.5,8.58924155294249e-55
169.5,5.182593244494728e-56
170.5,3.143356901685008e-57
171.5,1.747644531746612e-58
172.5,9.086074433280991e-60
173.5,4.121106463508834e-61
174.5,1.7758665696934359e-62
175.5,7.11883043043487e-64
176.5,2.406549341547949e-65
177.5,7.628033677584277e-67
178.5,1.9241761556478753e-68
179.5,4.4665759760705294e-70
180.5,8.664802931373932e-72
181.5,1.2636716680496127e-73
182.5,1.3874995176127111e-75
183.5,1.021929352084091e-77
184.5,3.959473523214234e-80
185.5,0.0
186.5,0.0
187.5,0.0
188.5,0.0
189.5,0.0
190.5,0.0
191.5,0.0
192.5,0.0
193.5,0.0
194.5,0.0
195.5,0.0
196.5,0.0
197.5,0.0
198.5,0.0
199.5,0.0
200.5,0.0
201.5,0.0
202.5,0.0
203.5,0.0
204.5,0.0
205.5,0.0
206.5,0.0
207.5,0.0
208.5,0.0
209.5,0.0
210.5,0.0
211.5,0.0
212.5,0.0
213.5,0.0
214.5,0.0
215.5,0.0
216.5,0.0
217.5,0.0
218.5,0.0
219.5,0.0
220.5,0.0
221.5,0.0
222.5,0.0
223.5,0.0
224.5,0.0
225.5,0.0
226.5,0.0
227.5,0.0
228.5,0.0
229.5,0.0
230.5,0.0
231.5,0.0
232.5,0.0
233.5,0.0
234.5,0.0
235.5,0.0
236.5,0.0
237.5,0.0
238.5,0.0
239.5,0.0
240.5,0.0
241.5,0.0
242.5,0.0
243.5,0.0
244.5,0.0
245.5,0.0
246.5,0.0
247.5,0.0
248.5,0.0
249.5,0.0
250.5,0.0
251.5,0.0
252.5,0.0
253.5,0.0
254.5,0.0
255.5,0.0
256.5,0.0
257.5,0.0
258.5,0.0
259.5,0.0
260.5,0.0
261.5,0.0
262.5,0.0
263.5,0.0
264.5,0.0
265.5,0.0
266.5,0.0
267.5,0.0
268.5,0.0
269.5,0.0
270.5,0.0
271.5,0.0
272.5,0.0
273.5,0.0
274.5,0.0
275.5,0.0
276.5,0.0
277.5,0.0
278.5,0.0
279.5,0.0
280.5,0.0
281.5,0.0
